정류장명,위도,경도
사거리슈퍼앞,127.0259102,37.64979827
대우.삼성서비스센터,127.0465784,37.68324891
도봉1동주민센터.럭키아파트,127.0437151,37.67862029
창2동건영아파트,127.0337768,37.64076745
한양.현대아파트,127.0315279,37.65780659
용호약국,127.0251556,37.65008588
오복슈퍼,127.023247,37.64960149
도봉경찰서.창4동주민센터,127.0516851,37.65231101
유원극동아파트,127.0489114,37.68270102
도봉1파출소,127.0433756,37.67965665
쌍문동한양아파트,127.0325684,37.65786849
거성학마을아파트,127.0378895,37.66625503
쌍문1동현대아파트,127.0227441,37.65051888
한신아파트후문,127.049504,37.68382801
창북중학교,127.0381461,37.6515935
윤성빌라.다리앞,127.0423594,37.67901455
에덴약국,127.0234515,37.65137477
도봉파크빌2단지,127.0515735,37.68423171
녹천북부역,127.0505137,37.64558155
창1동대우그린아파트,127.0486326,37.64699598
창일중학교,127.0478674,37.64866104
창동역서측,127.0463384,37.65232919
상아아파트,127.0429968,37.6531644
옛고을길입구,127.0315854,37.65085709
창일중학교,127.0474972,37.64880285
주공4단지후문,127.0483172,37.64685882
창동아이파크,127.0472314,37.6610589
북한산아이파크,127.0421935,37.65920479
한국사회봉사회,127.0150416,37.66154673
북한산아이파크,127.0419691,37.65899073
창동아이파크,127.0473835,37.66086168
도봉초등학교,127.0405826,37.67843579
도봉보건소.북서울농협,127.037699,37.65715781
우성1차아파트,127.0241992,37.65740644
경기장학관,127.021538,37.64978743
서원아파트,127.0466778,37.67169528
창동이마트,127.0461709,37.65133292
누원고등학교.한신아파트정문,127.0509577,37.68580165
서울문화고등학교,127.0467521,37.66364684
부대앞,127.0389714,37.67811825
소피아호텔,127.0351189,37.65136196
청구아파트,127.0264128,37.6575159
쌍문1치안센터,127.0204615,37.6501841
창동고등학교,127.0380588,37.65158542
무수골,127.0361868,37.6777533
정의여중고,127.0331242,37.65120125
덕성여대후문.효문중고교앞,127.0172527,37.65277161
부대앞,127.0390076,37.67802002
신일라이프아파트,127.0298772,37.65094621
약초원.동아슈퍼,127.0160925,37.65456042
도봉초등학교,127.0404397,37.67831779
둘리뮤지엄.대우이안극동아파트,127.0284042,37.65183413
우이1교,127.031649,37.64394706
우이성당,127.0157596,37.65603283
엘지전자,127.0313539,37.65106296
한신아파트정문,127.0504502,37.68647317
윤성빌라.다리앞,127.0423843,37.67893795
한일병원입구,127.029172,37.64442166
청한빌라,127.0152986,37.65731062
도봉파크빌3단지,127.0493866,37.68798832
도봉1파출소,127.0433971,37.67955752
방학3동주민센터.방학동성원아파트,127.0278936,37.65920959
도봉1동주민센터.럭키아파트,127.0435712,37.67863746
신동아아파트16동,127.0278033,37.66019629
도봉산역,127.0466117,37.68935007
성황당,127.043628,37.67694882
신동아아파트12동,127.0277447,37.66106855
도봉파크빌3단지,127.049145,37.68793977
삼거리슈퍼,127.043448,37.67548014
대원그린아파트.도봉실버센터,127.0276625,37.66255895
부부슈퍼,127.0425258,37.67459652
방학동극동아파트.방학동천주교성당,127.028216,37.66365182
시온슈퍼,127.041074,37.67312738
방학중학교,127.0324983,37.66664025
오봉초등학교,127.0397113,37.67103554
누원고등학교.한신아파트정문,127.0506753,37.68567472
신도봉시장,127.0427211,37.67117146
도봉파크빌2단지앞,127.0512457,37.68413274
도봉중학교.서원아파트,127.0462145,37.67053849
극동유원아파트후문,127.0506853,37.68200013
도봉구청,127.0460151,37.66883643
삼환아파트후문,127.0495742,37.68022008
롯데마트.삼성아파트,127.0459326,37.66738393
삼환.동아에코빌아파트,127.0475733,37.68055701
대상타운현대아파트,127.0461209,37.66576462
노원교.성대야구장,127.0493546,37.6790686
서울문화고등학교,127.0463759,37.66393623
서울북부지방법원,127.0485936,37.67698563
서울북부지방검찰청.성우현대아파트,127.0478288,37.67585419
쌍용아파트,127.0486566,37.66051392
도봉시장,127.0470617,37.67472996
하나약국,127.0464731,37.67246308
창동하나로마트,127.0497471,37.65568549
약초원.동아슈퍼,127.0159225,37.65457035
환승장.기숙사,127.0232739,37.64885358
농협하나로,127.0510628,37.6538242
법종사,127.0184879,37.65720203
도봉구민회관앞,127.0382789,37.65415342
효문중학교,127.0185024,37.65167482
효문중학교,127.0182798,37.6515336
도봉중학교후문,127.0450449,37.67111683
새마을금고,127.036319,37.66518685
온누리교회,127.040385,37.66738866
공릉시장,127.0741782,37.62274084
공릉시장,127.0736212,37.62311604
태릉입구역4번출구,127.0752003,37.6195891
태릉입구역3번출구,127.074841,37.61942533
태릉입구역,127.0745343,37.61743143
태릉입구역,127.0745338,37.61701603
공릉1동삼익아파트,127.0728139,37.61780014
공릉초등학교,127.0735465,37.61865211
대주아파트,127.0719632,37.62131669
공릉행복발전소,127.0723922,37.62214903
공릉대아2차아파트,127.0713043,37.62299041
태릉사거리,127.078252,37.61947358
경춘선숲길.토끼굴앞,127.079806,37.61926078
주유소앞다운복지관,127.0796605,37.61885449
태릉사거리,127.078264,37.61902934
농협앞,127.0776573,37.61847827
태릉입구역7번출구,127.0764978,37.61780322
화랑대역1번출구,127.0832854,37.61978101
공연초등학교,127.0761376,37.62676293
공릉역,127.074204,37.62591984
서울과학기술대앞,127.0760166,37.63026822
동신아파트,127.0777099,37.62762424
현대성우아파트,127.0777958,37.62744397
동부아파트,127.0784145,37.62750483
한보아파트.삼익아파트,127.0804799,37.62754669
삼익아파트.한보아파트,127.0802315,37.627327
원자력병원,127.0821812,37.62829972
원자력병원입구,127.0791635,37.6265654
안마을,127.0795886,37.62368525
두산힐스빌아파트,127.0788884,37.62138706
두산힐스빌아파트,127.0790469,37.621341
안마을,127.0794301,37.62369707
효성화운트빌,127.0850408,37.62826706
효성화운트빌원자력병원후문,127.0851237,37.62746143
우방아파트,127.086035,37.626095
태릉현대아파트,127.0859674,37.62516757
화랑타운아파트,127.086747,37.623608
청솔아파트,127.0864771,37.62313525
화랑대역2번출구,127.0835907,37.62022142
화랑대사거리,127.0883709,37.621848
화랑대사거리,127.0883648,37.62216707
경춘선숲길.화랑대역공원,127.09132,37.62390653
경춘선숲길.화랑대역공원,127.0902614,37.6235352
서울여대.육군사관학교행정안내소,127.0949728,37.62600678
서울여대.육군사관학교행정안내소,127.0945527,37.62616751
태릉국제사격장,127.0962778,37.62764749
태릉국제사격장,127.0961867,37.62819453
태릉,127.0985753,37.63018935
태릉,127.098258,37.63046
태릉선수촌,127.1032736,37.63330218
태릉선수촌,127.1035996,37.63389841
한국스포츠정책과학원,127.1062794,37.63559186
한국스포츠정책과학원,127.1054756,37.63529342
삼육대앞,127.1084329,37.63841539
삼육대앞,127.1082986,37.63877805
담터고개,127.1112874,37.64083694
원자력병원공릉동삼익2차아파트,127.0797928,37.62604325
예수사랑교회,127.0871774,37.62230484
서울과학기술대입구,127.0718013,37.6284741
서울과학기술대입구,127.0714657,37.62829138
공릉역1번출구,127.0727862,37.62657942
공릉역4번출구,127.0724178,37.62635708
공릉신도2차아파트,127.0713665,37.62519622
공릉대동2차아파트,127.071052,37.62687062
공릉대동2차아파트,127.0708402,37.62689508
노원문화원,127.0699477,37.62837789
노원문화원,127.0698346,37.62861134
용원초등학교,127.0686258,37.62874361
용원초등학교,127.0684139,37.62866984
공릉동.동신아파트앞,127.0776095,37.62800186
공릉2단지,127.0675962,37.63030398
서울과학기술대학교후문,127.0830204,37.63104203
영화교회,127.0715768,37.63065486
서울과학기술대학교후문,127.0833571,37.63224294
공릉삼익아파트,127.0733714,37.62947964
공연초등학교,127.0755405,37.62672366
공릉역,127.0736172,37.62598959
공릉1단지후문,127.0695946,37.6312886
상계주공9단지,127.058456,37.6629604
노원고등학교,127.0545329,37.66132052
임광아파트상가,127.057463,37.661178
상계주공7단지,127.0591136,37.66036677
대림아파트상가,127.0586795,37.66034356
도봉면허시험장,127.0599659,37.65744685
도봉면허시험장,127.0595396,37.65733803
상계주공7단지,127.0598156,37.66090526
상계주공7단지.광림교회앞,127.062782,37.660497
상계10동우체국,127.0628214,37.6607334
청원고등학교,127.0617199,37.66504924
상계주공9단지,127.0587962,37.66457677
온곡중학교노원정보도서관,127.0645319,37.6595872
온곡중학교노원정보도서관,127.0643933,37.65920072
두산아파트.도심공항수락터미널,127.0532634,37.67863889
두산아파트.도심공항수락터미널,127.0532768,37.67844425
수락산역3번출구,127.0555615,37.67717088
수락산역,127.0551013,37.67735401
노일초등학교,127.055256,37.67351355
노원초등학교,127.0558553,37.67292577
상계현대2차아파트,127.0509549,37.67171784
상계현대3차아파트,127.0525754,37.67095212
수락리버시티아파트,127.0552031,37.68933105
수락리버시티아파트,127.0556485,37.68901186
수락중고등학교,127.0552709,37.68283878
수락중고등학교,127.0556632,37.68289626
은빛아파트2단지,127.0552746,37.68020944
홍파복지원미주아파트,127.0556473,37.67983171
상계초등학교,127.0658223,37.65756807
상계초등학교,127.0660996,37.65778622
노원역9번출구,127.061986,37.656087
노원역1번출구,127.063365,37.656202
롯데백화점노원점,127.0625399,37.65486933
와우패션클럽,127.0638662,37.6551912
중앙하이츠2차아파트,127.0676158,37.65435652
상계중학교정문,127.0681796,37.65245311
상계중학교,127.0693097,37.65147839
코오롱아파트.양지대림아파트,127.070716,37.65249758
상계119안전센터,127.0714971,37.65395956
상계119안전센터,127.0717781,37.65390172
상계동주유소,127.0716241,37.65752144
상계동주유소,127.0718499,37.65775198
상계중앙시장입구,127.070695,37.658467
상계중앙시장입구,127.070791,37.65866722
흥안운수종점,127.0809233,37.66976648
흥안운수종점,127.0807216,37.66982969
불암현대아파트,127.0792733,37.66805465
동아불암아파트,127.0777874,37.66614806
동아불암아파트,127.0786203,37.66689811
상계시장,127.0772615,37.66504369
불암대림아파트,127.0764877,37.66432964
불암대림아파트,127.0762977,37.6636918
흥안운수상계4동종점,127.0824741,37.67078272
상계역,127.07195,37.66027
상신교회,127.07079,37.661247
상신교회,127.0708752,37.66143167
계상초등학교,127.06898,37.66283
상계5동주민센터,127.0691877,37.66286449
상계한신2차아파트,127.0666341,37.66422929
상계한신2차아파트,127.0666569,37.66444373
상계벽산아파트,127.0734321,37.66117781
벽산아파트103동,127.0718187,37.66070483
상계주공3단지,127.0609079,37.65209576
상계주공2단지,127.0616198,37.64963724
상계주공1단지,127.0628303,37.647128
마들근린공원.노원에코센터,127.0592,37.64496008
마들근린공원.노원에코센터,127.0595368,37.6452861
노원구청,127.0578516,37.65385801
노원구청,127.057241,37.6542764
노원구청,127.057487,37.65430872
상계주공2단지223동,127.0574458,37.64797235
상계주공2단지,127.0604209,37.65110933
상계주공6단지,127.0611445,37.65318414
상계주공4단지,127.0617647,37.65077523
백병원,127.0628821,37.64801824
상계6.7동주민센터,127.0672044,37.65442073
상계중학교,127.0678157,37.6523542
상경초등학교,127.0518351,37.670829
상계주공15단지,127.0565592,37.6682903
상계주공11단지,127.057356,37.66531365
상계주공10단지,127.0582162,37.66214414
노원고등학교,127.0545717,37.66164218
상계주공10단지상가,127.0574426,37.66141555
상계주공14단지,127.056828,37.669103
상계주공12단지,127.0574919,37.66661925
보람아파트1단지,127.065452,37.66440836
보람아파트2단지,127.0646248,37.66471789
청원고등학교,127.0616146,37.66522951
상계주공12단지1202동,127.0597894,37.66492228
광운대역,127.0616089,37.62260119
광운대역,127.0620402,37.62230721
월계현대아파트,127.0634745,37.61965636
월계현대아파트,127.0632897,37.61948435
물류센터,127.0642662,37.6168851
석계역1번출구.A,127.065197,37.61493
석계역2번출구,127.0669732,37.61527426
광운대학교,127.0587976,37.6203373
월계삼거리,127.060007,37.6226678
청백아파트1단지,127.052187,37.635412
대우아파트,127.0521635,37.63310967
청백아파트3단지4단지,127.0508507,37.63195776
청백아파트3단지4단지,127.0510635,37.63162877
초안아파트,127.044295,37.63207
초안아파트,127.0439521,37.63244441
쌍용스윗닷홈아파트,127.045186,37.63066701
신창중학교후문,127.0470969,37.62812071
신창중학교후문,127.0474874,37.62764297
염광고등학교,127.0503112,37.62754013
염광고등학교,127.0503127,37.62723722
월계주공1단지상가,127.0513625,37.62654023
월계공단,127.0518547,37.62713016
월계종합사회복지관,127.0524877,37.62754865
월계종합사회복지관,127.0526761,37.62736324
월계주공2단지,127.0538076,37.62835008
월계주공1단지,127.0540294,37.62815017
인덕대학교,127.0553065,37.62839287
